Programme...:	MICH
Date........:	   202002-09-
Heure.......:	     5 05:09:
Colonnes....:	            3
Lignes......:	          809
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6057500E+5	P.cal.i.(µm):	 9.9218750E-3	V_min___(mV):	 2.3888617E+6	
P.abs.f.(mp):	 1.6138300E+5	P.cal.f.(µm):	 8.0267969E+0	V_max___(mV):	 5.3981435E+5	
Nbre_de_pts_:	 8.0900000E+2	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Laser He-Ne	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 3.4337520E+6	 9.9218750E-3	 8.0850023E+2	
 3.4338320E+6	 1.9843750E-2	 8.5979480E+2	
 3.4339120E+6	 2.9765625E-2	 8.9154863E+2	
 3.4339920E+6	 3.9687500E-2	 8.7933564E+2	
 3.4340720E+6	 4.9609375E-2	 9.0131903E+2	
 3.4341520E+6	 5.9531250E-2	 8.4758180E+2	
 3.4342320E+6	 6.9453125E-2	 8.4758180E+2	
 3.4638930E+6	 3.6710937E+0	 7.5232047E+2	
 3.4639730E+6	 3.6810156E+0	 9.1353202E+2	
 3.4640560E+6	 3.6909375E+0	 1.2628237E+3	
 3.4641390E+6	 3.7008594E+0	 1.5021983E+3	
 3.4642230E+6	 3.7107813E+0	 1.7122618E+3	
 3.4643070E+6	 3.7207031E+0	 1.8832438E+3	
 3.4643910E+6	 3.7306250E+0	 1.9882755E+3	
 3.4644710E+6	 3.7405469E+0	 2.0688813E+3	
 3.4645510E+6	 3.7504687E+0	 2.1323888E+3	
 3.4646310E+6	 3.7603906E+0	 2.2447484E+3	
 3.4647110E+6	 3.7703125E+0	 2.3082559E+3	
 3.4647910E+6	 3.7802344E+0	 2.3375671E+3	
 3.4648710E+6	 3.7901562E+0	 2.3302393E+3	
 3.4649560E+6	 3.8000781E+0	 2.2936003E+3	
 3.4650360E+6	 3.8100000E+0	 2.2423058E+3	
 3.4651160E+6	 3.8199219E+0	 2.1519296E+3	
 3.4651960E+6	 3.8298437E+0	 2.0786517E+3	
 3.4652760E+6	 3.8397656E+0	 1.8930142E+3	
 3.4653590E+6	 3.8496875E+0	 1.8050807E+3	
 3.4654450E+6	 3.8596094E+0	 1.6292135E+3	
 3.4655320E+6	 3.8695313E+0	 1.4753298E+3	
 3.4656160E+6	 3.8794531E+0	 1.4167074E+3	
 3.4657000E+6	 3.8893750E+0	 1.2945775E+3	
 3.4657840E+6	 3.8992969E+0	 1.1016121E+3	
 3.4658680E+6	 3.9092187E+0	 9.8680997E+2	
 3.4659510E+6	 3.9191406E+0	 8.5735220E+2	
 3.4660350E+6	 3.9290625E+0	 8.0605763E+2	
 3.4661180E+6	 3.9389844E+0	 6.7415732E+2	
 3.4662020E+6	 3.9489062E+0	 6.1309230E+2	
 3.4662840E+6	 3.9588281E+0	 5.9599411E+2	
 3.4663640E+6	 3.9687500E+0	 5.7889593E+2	
 3.4664460E+6	 3.9786719E+0	 5.6424034E+2	
 3.4665270E+6	 3.9885937E+0	 6.1064970E+2	
 3.4666110E+6	 3.9985156E+0	 6.4240354E+2	
 3.4666960E+6	 4.0084375E+0	 7.5720567E+2	
 3.4667830E+6	 4.0183594E+0	 9.1597462E+2	
 3.4668670E+6	 4.0282813E+0	 1.0649731E+3	
 3.4669510E+6	 4.0382031E+0	 1.2383976E+3	
 3.4670370E+6	 4.0481250E+0	 1.3825110E+3	
 3.4671170E+6	 4.0580469E+0	 1.5266243E+3	
 3.4671990E+6	 4.0679688E+0	 1.6585246E+3	
 3.4672790E+6	 4.0778906E+0	 1.7757695E+3	
 3.4673640E+6	 4.0878125E+0	 1.8954568E+3	
 3.4674440E+6	 4.0977344E+0	 1.9174402E+3	
 3.4675240E+6	 4.1076562E+0	 2.1006351E+3	
 3.4676040E+6	 4.1175781E+0	 2.1568148E+3	
 3.4676840E+6	 4.1275000E+0	 2.1665852E+3	
 3.4677640E+6	 4.1374219E+0	 2.2545187E+3	
 3.4678440E+6	 4.1473437E+0	 2.2154372E+3	
 3.4679240E+6	 4.1572656E+0	 2.2496336E+3	
 3.4680040E+6	 4.1671875E+0	 2.2569613E+3	
 3.4680840E+6	 4.1771094E+0	 2.2496336E+3	
 3.4681640E+6	 4.1870312E+0	 2.2374206E+3	
 3.4682440E+6	 4.1969531E+0	 2.2007816E+3	
 3.4683240E+6	 4.2068750E+0	 2.1006351E+3	
 3.4684040E+6	 4.2167969E+0	 2.0004885E+3	
 3.4684890E+6	 4.2267187E+0	 1.9272106E+3	
 3.4685750E+6	 4.2366406E+0	 1.8172936E+3	
 3.4686590E+6	 4.2465625E+0	 1.7244748E+3	
 3.4687420E+6	 4.2564844E+0	 1.5779189E+3	
 3.4688250E+6	 4.2664063E+0	 1.3531998E+3	
 3.4689100E+6	 4.2763281E+0	 1.0600879E+3	
 3.4689930E+6	 4.2862500E+0	 8.6467999E+2	
 3.4690770E+6	 4.2961719E+0	 7.6941866E+2	
 3.4691590E+6	 4.3060937E+0	 6.0087931E+2	
 3.4692430E+6	 4.3160156E+0	 5.5446994E+2	
 3.4693240E+6	 4.3259375E+0	 5.9599411E+2	
 3.4694120E+6	 4.3358594E+0	 7.0346850E+2	
 3.4694970E+6	 4.3457812E+0	 8.5490960E+2	
 3.4695790E+6	 4.3557031E+0	 1.0381045E+3	
 3.4696610E+6	 4.3656250E+0	 1.0454323E+3	
 3.4697450E+6	 4.3755469E+0	 1.2310698E+3	
 3.4698270E+6	 4.3854687E+0	 1.4118222E+3	
 3.4699080E+6	 4.3953906E+0	 1.6267709E+3	
 3.4699950E+6	 4.4053125E+0	 1.7879825E+3	
 3.4700780E+6	 4.4152344E+0	 1.9980459E+3	
 3.4701590E+6	 4.4251562E+0	 2.0933073E+3	
 3.4702390E+6	 4.4350781E+0	 2.2300928E+3	
 3.4703200E+6	 4.4450000E+0	 2.3351245E+3	
 3.4704000E+6	 4.4549219E+0	 2.3473375E+3	
 3.4704800E+6	 4.4648437E+0	 2.3522227E+3	
 3.4705620E+6	 4.4747656E+0	 2.0468979E+3	
 3.4706450E+6	 4.4846875E+0	 2.0517831E+3	
 3.4707250E+6	 4.4946094E+0	 1.9907181E+3	
 3.4708050E+6	 4.5045312E+0	 1.8075233E+3	
 3.4708870E+6	 4.5144531E+0	 1.6853932E+3	
 3.4709700E+6	 4.5243750E+0	 1.4582316E+3	
 3.4710530E+6	 4.5342969E+0	 1.3361017E+3	
 3.4711370E+6	 4.5442187E+0	 1.0820713E+3	
 3.4712200E+6	 4.5541406E+0	 1.0674157E+3	
 3.4713070E+6	 4.5640625E+0	 8.2804102E+2	
 3.4713870E+6	 4.5739844E+0	 6.6927212E+2	
 3.4714690E+6	 4.5839063E+0	 6.0820711E+2	
 3.4715490E+6	 4.5938281E+0	 6.0087931E+2	
 3.4716290E+6	 4.6037500E+0	 5.6912553E+2	
 3.4717090E+6	 4.6136719E+0	 5.8133852E+2	
 3.4717930E+6	 4.6235937E+0	 7.0346850E+2	
 3.4718790E+6	 4.6335156E+0	 8.9154863E+2	
 3.4719590E+6	 4.6434375E+0	 9.6726918E+2	
 3.4720410E+6	 4.6533594E+0	 1.2432828E+3	
 3.4721230E+6	 4.6632812E+0	 1.4167074E+3	
 3.4722090E+6	 4.6732031E+0	 1.6267709E+3	
 3.4722900E+6	 4.6831250E+0	 1.8295066E+3	
 3.4723720E+6	 4.6930469E+0	 2.0297997E+3	
 3.4724520E+6	 4.7029687E+0	 2.1690278E+3	
 3.4725320E+6	 4.7128906E+0	 2.2325354E+3	
 3.4726120E+6	 4.7228125E+0	 2.2349780E+3	
 3.4726920E+6	 4.7327344E+0	 2.3155837E+3	
 3.4727720E+6	 4.7426562E+0	 2.3204689E+3	
 3.4728520E+6	 4.7525781E+0	 2.3106985E+3	
 3.4729320E+6	 4.7625000E+0	 2.2862725E+3	
 3.4730120E+6	 4.7724219E+0	 2.2447484E+3	
 3.4730920E+6	 4.7823437E+0	 2.1592574E+3	
 3.4731720E+6	 4.7922656E+0	 2.0933073E+3	
 3.4732550E+6	 4.8021875E+0	 2.0224719E+3	
 3.4733400E+6	 4.8121094E+0	 1.9516366E+3	
 3.4734230E+6	 4.8220313E+0	 1.8099658E+3	
 3.4735080E+6	 4.8319531E+0	 1.6634098E+3	
 3.4735950E+6	 4.8418750E+0	 1.4118222E+3	
 3.4736790E+6	 4.8517969E+0	 1.3458720E+3	
 3.4737610E+6	 4.8617187E+0	 1.1529067E+3	
 3.4738450E+6	 4.8716406E+0	 1.0063508E+3	
 3.4739320E+6	 4.8815625E+0	 7.4987787E+2	
 3.4740150E+6	 4.8914844E+0	 6.1797750E+2	
 3.4740980E+6	 4.9014062E+0	 5.6668293E+2	
 3.4741780E+6	 4.9113281E+0	 5.4469955E+2	
 3.4742630E+6	 4.9212500E+0	 5.8866632E+2	
 3.4743470E+6	 4.9311719E+0	 6.5217394E+2	
 3.4744300E+6	 4.9410937E+0	 8.3536881E+2	
 3.4745120E+6	 4.9510156E+0	 9.9169517E+2	
 3.4745980E+6	 4.9609375E+0	 1.3751832E+3	
 3.4746780E+6	 4.9708594E+0	 1.5412799E+3	
 3.4747620E+6	 4.9807812E+0	 1.7220322E+3	
 3.4748430E+6	 4.9907031E+0	 1.8930142E+3	
 3.4749300E+6	 5.0006250E+0	 1.9272106E+3	
 3.4750100E+6	 5.0105469E+0	 2.0591109E+3	
 3.4750900E+6	 5.0204688E+0	 2.1372740E+3	
 3.4751700E+6	 5.0303906E+0	 2.2838299E+3	
 3.4752500E+6	 5.0403125E+0	 2.2887151E+3	
 3.4753300E+6	 5.0502344E+0	 2.3253541E+3	
 3.4754100E+6	 5.0601563E+0	 2.3058133E+3	
 3.4754900E+6	 5.0700781E+0	 2.2594039E+3	
 3.4755700E+6	 5.0800000E+0	 2.2081094E+3	
 3.4756500E+6	 5.0899219E+0	 2.1006351E+3	
 3.4757300E+6	 5.0998437E+0	 2.1079628E+3	
 3.4758180E+6	 5.1097656E+0	 1.8539326E+3	
 3.4759040E+6	 5.1196875E+0	 1.7904251E+3	
 3.4759900E+6	 5.1296094E+0	 1.5217391E+3	
 3.4760740E+6	 5.1395312E+0	 1.6829506E+3	
 3.4761580E+6	 5.1494531E+0	 1.3849536E+3	
 3.4762430E+6	 5.1593750E+0	 1.4020518E+3	
 3.4763260E+6	 5.1692969E+0	 1.1113825E+3	
 3.4764110E+6	 5.1792187E+0	 9.5261359E+2	
 3.4764950E+6	 5.1891406E+0	 8.7445039E+2	
 3.4765810E+6	 5.1990625E+0	 7.9384464E+2	
 3.4766650E+6	 5.2089844E+0	 6.7415732E+2	
 3.4767450E+6	 5.2189062E+0	 6.1064970E+2	
 3.4768250E+6	 5.2288281E+0	 6.0332191E+2	
 3.4769080E+6	 5.2387500E+0	 5.7401073E+2	
 3.4769880E+6	 5.2486719E+0	 5.7645333E+2	
 3.4770680E+6	 5.2585938E+0	 6.1309230E+2	
 3.4771510E+6	 5.2685156E+0	 7.2789448E+2	
 3.4772310E+6	 5.2784375E+0	 8.5979480E+2	
 3.4773180E+6	 5.2883594E+0	 9.7215438E+2	
 3.4774040E+6	 5.2982812E+0	 1.1895456E+3	
 3.4774900E+6	 5.3082031E+0	 1.3409868E+3	
 3.4775760E+6	 5.3181250E+0	 1.5583781E+3	
 3.4776590E+6	 5.3280469E+0	 1.5754763E+3	
 3.4777430E+6	 5.3379687E+0	 1.8172936E+3	
 3.4778280E+6	 5.3478906E+0	 1.9907181E+3	
 3.4779120E+6	 5.3578125E+0	 2.0151441E+3	
 3.4779920E+6	 5.3677344E+0	 2.1348314E+3	
 3.4780720E+6	 5.3776562E+0	 2.2252076E+3	
 3.4781520E+6	 5.3875781E+0	 2.3082559E+3	
 3.4782320E+6	 5.3975000E+0	 2.3155837E+3	
 3.4783120E+6	 5.4074219E+0	 2.3375671E+3	
 3.4783920E+6	 5.4173437E+0	 2.3326819E+3	
 3.4784720E+6	 5.4272656E+0	 2.3229115E+3	
 3.4785560E+6	 5.4371875E+0	 2.3033707E+3	
 3.4786360E+6	 5.4471094E+0	 2.2740595E+3	
 3.4787160E+6	 5.4570312E+0	 2.1983390E+3	
 3.4788000E+6	 5.4669531E+0	 2.1275036E+3	
 3.4788840E+6	 5.4768750E+0	 2.0615535E+3	
 3.4789700E+6	 5.4867969E+0	 1.9882755E+3	
 3.4790560E+6	 5.4967187E+0	 1.7928677E+3	
 3.4791390E+6	 5.5066406E+0	 1.7024914E+3	
 3.4792220E+6	 5.5165625E+0	 1.4899853E+3	
 3.4793060E+6	 5.5264844E+0	 1.4069370E+3	
 3.4793890E+6	 5.5364062E+0	 1.0869565E+3	
 3.4794730E+6	 5.5463281E+0	 8.2804102E+2	
 3.4795570E+6	 5.5562500E+0	 6.5217394E+2	
 3.4796400E+6	 5.5661719E+0	 5.6424034E+2	
 3.4797200E+6	 5.5760938E+0	 5.4714215E+2	
 3.4798000E+6	 5.5860156E+0	 5.8133852E+2	
 3.4798860E+6	 5.5959375E+0	 8.0117244E+2	
 3.4799700E+6	 5.6058594E+0	 8.3781141E+2	
 3.4800540E+6	 5.6157812E+0	 1.0527601E+3	
 3.4801380E+6	 5.6257031E+0	 1.1919882E+3	
 3.4802210E+6	 5.6356250E+0	 1.3312165E+3	
 3.4803050E+6	 5.6455469E+0	 1.5339521E+3	
 3.4803890E+6	 5.6554687E+0	 1.6414264E+3	
 3.4804710E+6	 5.6653906E+0	 1.9418662E+3	
 3.4805550E+6	 5.6753125E+0	 2.0175867E+3	
 3.4806350E+6	 5.6852344E+0	 2.2007816E+3	
 3.4807150E+6	 5.6951562E+0	 2.2862725E+3	
 3.4807960E+6	 5.7050781E+0	 2.3180263E+3	
 3.4808760E+6	 5.7150000E+0	 2.3106985E+3	
 3.4809560E+6	 5.7249219E+0	 2.2569613E+3	
 3.4810360E+6	 5.7348437E+0	 2.2129946E+3	
 3.4811230E+6	 5.7447656E+0	 1.7122618E+3	
 3.4812060E+6	 5.7546875E+0	 1.7195896E+3	
 3.4812910E+6	 5.7646094E+0	 1.5876893E+3	
 3.4813750E+6	 5.7745312E+0	 1.6389838E+3	
 3.4814610E+6	 5.7844531E+0	 1.3361017E+3	
 3.4815470E+6	 5.7943750E+0	 1.0771861E+3	
 3.4816310E+6	 5.8042969E+0	 1.0185637E+3	
 3.4817150E+6	 5.8142188E+0	 8.1827062E+2	
 3.4818010E+6	 5.8241406E+0	 6.7171472E+2	
 3.4818850E+6	 5.8340625E+0	 6.5217394E+2	
 3.4819650E+6	 5.8439844E+0	 5.7401073E+2	
 3.4820450E+6	 5.8539062E+0	 5.6912553E+2	
 3.4821280E+6	 5.8638281E+0	 5.8133852E+2	
 3.4822110E+6	 5.8737500E+0	 6.5461653E+2	
 3.4822950E+6	 5.8836719E+0	 7.5232047E+2	
 3.4823750E+6	 5.8935937E+0	 9.4040060E+2	
 3.4824580E+6	 5.9035156E+0	 1.1284807E+3	
 3.4825410E+6	 5.9134375E+0	 1.3141183E+3	
 3.4826230E+6	 5.9233594E+0	 1.5583781E+3	
 3.4827070E+6	 5.9332812E+0	 1.7928677E+3	
 3.4827890E+6	 5.9432031E+0	 1.9980459E+3	
 3.4828690E+6	 5.9531250E+0	 2.1470444E+3	
 3.4829490E+6	 5.9630469E+0	 2.2496336E+3	
 3.4830290E+6	 5.9729687E+0	 2.3497801E+3	
 3.4831090E+6	 5.9828906E+0	 2.3766487E+3	
 3.4831890E+6	 5.9928125E+0	 2.3742061E+3	
 3.4832690E+6	 6.0027344E+0	 2.3546653E+3	
 3.4833490E+6	 6.0126563E+0	 2.2813873E+3	
 3.4834290E+6	 6.0225781E+0	 2.2081094E+3	
 3.4835090E+6	 6.0325000E+0	 2.1226184E+3	
 3.4835930E+6	 6.0424219E+0	 1.9980459E+3	
 3.4836800E+6	 6.0523438E+0	 1.8905716E+3	
 3.4837610E+6	 6.0622656E+0	 1.7440156E+3	
 3.4838480E+6	 6.0721875E+0	 1.6487542E+3	
 3.4839300E+6	 6.0821094E+0	 1.5241817E+3	
 3.4840120E+6	 6.0920312E+0	 1.3238887E+3	
 3.4840930E+6	 6.1019531E+0	 1.2261846E+3	
 3.4841730E+6	 6.1118750E+0	 1.1040547E+3	
 3.4842580E+6	 6.1217969E+0	 8.2315582E+2	
 3.4843390E+6	 6.1317187E+0	 7.2789448E+2	
 3.4844250E+6	 6.1416406E+0	 6.6682953E+2	
 3.4845100E+6	 6.1515625E+0	 5.8133852E+2	
 3.4845900E+6	 6.1614844E+0	 5.5446994E+2	
 3.4846700E+6	 6.1714062E+0	 5.8378112E+2	
 3.4847540E+6	 6.1813281E+0	 6.8148512E+2	
 3.4848400E+6	 6.1912500E+0	 8.8910604E+2	
 3.4849270E+6	 6.2011719E+0	 1.0625305E+3	
 3.4850070E+6	 6.2110937E+0	 1.2677089E+3	
 3.4850900E+6	 6.2210156E+0	 1.4753298E+3	
 3.4851770E+6	 6.2309375E+0	 1.8612604E+3	
 3.4852600E+6	 6.2408594E+0	 1.9540792E+3	
 3.4853430E+6	 6.2507813E+0	 2.1275036E+3	
 3.4854230E+6	 6.2607031E+0	 2.2056668E+3	
 3.4855030E+6	 6.2706250E+0	 2.2300928E+3	
 3.4855830E+6	 6.2805469E+0	 2.2594039E+3	
 3.4856630E+6	 6.2904687E+0	 2.2667317E+3	
 3.4857430E+6	 6.3003906E+0	 2.2178798E+3	
 3.4858230E+6	 6.3103125E+0	 2.1543722E+3	
 3.4859060E+6	 6.3202344E+0	 2.0884221E+3	
 3.4859890E+6	 6.3301562E+0	 1.9662921E+3	
 3.4860750E+6	 6.3400781E+0	 1.7342452E+3	
 3.4861610E+6	 6.3500000E+0	 1.5681485E+3	
 3.4862470E+6	 6.3599219E+0	 1.3287739E+3	
 3.4863270E+6	 6.3698437E+0	 1.4167074E+3	
 3.4864070E+6	 6.3797656E+0	 1.0161211E+3	
 3.4864870E+6	 6.3896875E+0	 1.0210063E+3	
 3.4865670E+6	 6.3996094E+0	 8.2804102E+2	
 3.4866510E+6	 6.4095312E+0	 7.9872984E+2	
 3.4867350E+6	 6.4194531E+0	 7.3033708E+2	
 3.4868210E+6	 6.4293750E+0	 6.1797750E+2	
 3.4869040E+6	 6.4392969E+0	 5.7156813E+2	
 3.4869840E+6	 6.4492187E+0	 5.6912553E+2	
 3.4870640E+6	 6.4591406E+0	 5.8133852E+2	
 3.4871440E+6	 6.4690625E+0	 5.9355152E+2	
 3.4872260E+6	 6.4789844E+0	 7.0102590E+2	
 3.4873060E+6	 6.4889062E+0	 7.0835370E+2	
 3.4873900E+6	 6.4988281E+0	 7.8407425E+2	
 3.4874730E+6	 6.5087500E+0	 1.0332193E+3	
 3.4875550E+6	 6.5186719E+0	 1.1626770E+3	
 3.4876370E+6	 6.5285938E+0	 1.3776258E+3	
 3.4877220E+6	 6.5385156E+0	 1.4191500E+3	
 3.4878060E+6	 6.5484375E+0	 1.6731802E+3	
 3.4878900E+6	 6.5583594E+0	 1.9638495E+3	
 3.4879730E+6	 6.5682813E+0	 1.9882755E+3	
 3.4880530E+6	 6.5782031E+0	 2.0981925E+3	
 3.4881330E+6	 6.5881250E+0	 2.2423058E+3	
 3.4882130E+6	 6.5980469E+0	 2.3204689E+3	
 3.4882930E+6	 6.6079687E+0	 2.3693209E+3	
 3.4883730E+6	 6.6178906E+0	 2.3888617E+3	
 3.4884530E+6	 6.6278125E+0	 2.3790913E+3	
 3.4885330E+6	 6.6377344E+0	 2.3375671E+3	
 3.4886130E+6	 6.6476562E+0	 2.2569613E+3	
 3.4886930E+6	 6.6575781E+0	 2.1519296E+3	
 3.4887730E+6	 6.6675000E+0	 2.0957499E+3	
 3.4888540E+6	 6.6774219E+0	 1.9272106E+3	
 3.4889380E+6	 6.6873437E+0	 1.8978994E+3	
 3.4890190E+6	 6.6972656E+0	 1.7513435E+3	
 3.4891040E+6	 6.7071875E+0	 1.5852467E+3	
 3.4891880E+6	 6.7171094E+0	 1.5486077E+3	
 3.4892720E+6	 6.7270313E+0	 1.3800684E+3	
 3.4893540E+6	 6.7369531E+0	 1.2677089E+3	
 3.4894360E+6	 6.7468750E+0	 1.0527601E+3	
 3.4895200E+6	 6.7567969E+0	 1.0136786E+3	
 3.4896040E+6	 6.7667187E+0	 8.2804102E+2	
 3.4896880E+6	 6.7766406E+0	 8.0117244E+2	
 3.4897710E+6	 6.7865625E+0	 6.6194433E+2	
 3.4898550E+6	 6.7964844E+0	 5.7889593E+2	
 3.4899350E+6	 6.8064062E+0	 5.6424034E+2	
 3.4900160E+6	 6.8163281E+0	 5.8866632E+2	
 3.4900990E+6	 6.8262500E+0	 6.2774795E+2	
 3.4901830E+6	 6.8361719E+0	 8.1582803E+2	
 3.4902680E+6	 6.8460937E+0	 8.7445039E+2	
 3.4903480E+6	 6.8560156E+0	 1.1626770E+3	
 3.4904280E+6	 6.8659375E+0	 1.6585246E+3	
 3.4905120E+6	 6.8758594E+0	 1.8246214E+3	
 3.4905960E+6	 6.8857812E+0	 2.0371275E+3	
 3.4906760E+6	 6.8957031E+0	 2.1201758E+3	
 3.4907560E+6	 6.9056250E+0	 2.1739130E+3	
 3.4908360E+6	 6.9155469E+0	 2.2496336E+3	
 3.4909160E+6	 6.9254688E+0	 2.2765021E+3	
 3.4910010E+6	 6.9353906E+0	 2.2569613E+3	
 3.4910810E+6	 6.9453125E+0	 2.1983390E+3	
 3.4911610E+6	 6.9552344E+0	 2.0835369E+3	
 3.4912420E+6	 6.9651562E+0	 1.9296532E+3	
 3.4913240E+6	 6.9750781E+0	 1.7293600E+3	
 3.4914100E+6	 6.9850000E+0	 1.5363947E+3	
 3.4914940E+6	 6.9949219E+0	 1.4118222E+3	
 3.4915790E+6	 7.0048437E+0	 1.2408402E+3	
 3.4916590E+6	 7.0147656E+0	 8.4025401E+2	
 3.4917430E+6	 7.0246875E+0	 7.3522228E+2	
 3.4918290E+6	 7.0346094E+0	 6.7904252E+2	
 3.4919100E+6	 7.0445313E+0	 6.2774795E+2	
 3.4919940E+6	 7.0544531E+0	 5.9110892E+2	
 3.4920740E+6	 7.0643750E+0	 5.5446994E+2	
 3.4921540E+6	 7.0742969E+0	 5.7156813E+2	
 3.4922400E+6	 7.0842187E+0	 6.1309230E+2	
 3.4923250E+6	 7.0941406E+0	 7.5720567E+2	
 3.4924100E+6	 7.1040625E+0	 7.8407425E+2	
 3.4924930E+6	 7.1139844E+0	 1.0356619E+3	
 3.4925730E+6	 7.1239063E+0	 1.1480215E+3	
 3.4926600E+6	 7.1338281E+0	 1.3263313E+3	
 3.4927430E+6	 7.1437500E+0	 1.5730337E+3	
 3.4928270E+6	 7.1536719E+0	 1.7684417E+3	
 3.4929090E+6	 7.1635937E+0	 2.0444553E+3	
 3.4929900E+6	 7.1735156E+0	 2.2594039E+3	
 3.4930700E+6	 7.1834375E+0	 2.3033707E+3	
 3.4931500E+6	 7.1933594E+0	 2.3864191E+3	
 3.4932300E+6	 7.2032812E+0	 2.3888617E+3	
 3.4933100E+6	 7.2132031E+0	 2.3473375E+3	
 3.4933900E+6	 7.2231250E+0	 2.2618465E+3	
 3.4934700E+6	 7.2330469E+0	 2.1348314E+3	
 3.4935500E+6	 7.2429688E+0	 2.0151441E+3	
 3.4936340E+6	 7.2528906E+0	 1.9003420E+3	
 3.4937200E+6	 7.2628125E+0	 1.7440156E+3	
 3.4938030E+6	 7.2727344E+0	 1.7073766E+3	
 3.4938870E+6	 7.2826562E+0	 1.3556424E+3	
 3.4939710E+6	 7.2925781E+0	 1.2994627E+3	
 3.4940550E+6	 7.3025000E+0	 1.1822178E+3	
 3.4941370E+6	 7.3124219E+0	 9.8436737E+2	
 3.4942200E+6	 7.3223437E+0	 9.4772840E+2	
 3.4943060E+6	 7.3322656E+0	 7.7186126E+2	
 3.4943860E+6	 7.3421875E+0	 7.5476307E+2	
 3.4944700E+6	 7.3521094E+0	 6.6194433E+2	
 3.4945550E+6	 7.3620312E+0	 6.0332191E+2	
 3.4946350E+6	 7.3719531E+0	 5.9355152E+2	
 3.4947180E+6	 7.3818750E+0	 5.8378112E+2	
 3.4947980E+6	 7.3917969E+0	 6.3996094E+2	
 3.4948820E+6	 7.4017187E+0	 6.7415732E+2	
 3.4949670E+6	 7.4116406E+0	 8.4513921E+2	
 3.4950510E+6	 7.4215625E+0	 9.4772840E+2	
 3.4951350E+6	 7.4314844E+0	 1.3263313E+3	
 3.4952200E+6	 7.4414062E+0	 1.5192965E+3	
 3.4953010E+6	 7.4513281E+0	 1.7366878E+3	
 3.4953850E+6	 7.4612500E+0	 1.8978994E+3	
 3.4954670E+6	 7.4711719E+0	 2.1128480E+3	
 3.4955470E+6	 7.4810937E+0	 2.2349780E+3	
 3.4956270E+6	 7.4910156E+0	 2.3253541E+3	
 3.4957070E+6	 7.5009375E+0	 2.3522227E+3	
 3.4957870E+6	 7.5108594E+0	 2.2960429E+3	
 3.4958670E+6	 7.5207813E+0	 2.2007816E+3	
 3.4959530E+6	 7.5307031E+0	 2.0737665E+3	
 3.4960340E+6	 7.5406250E+0	 1.9711773E+3	
 3.4961180E+6	 7.5505469E+0	 1.8905716E+3	
 3.4962000E+6	 7.5604688E+0	 1.7000488E+3	
 3.4962850E+6	 7.5703906E+0	 1.4264778E+3	
 3.4963680E+6	 7.5803125E+0	 1.4631168E+3	
 3.4964520E+6	 7.5902344E+0	 1.2335124E+3	
 3.4965330E+6	 7.6001562E+0	 1.0576453E+3	
 3.4966170E+6	 7.6100781E+0	 9.1108942E+2	
 3.4967000E+6	 7.6200000E+0	 8.0117244E+2	
 3.4967840E+6	 7.6299219E+0	 7.0346850E+2	
 3.4968680E+6	 7.6398437E+0	 6.6194433E+2	
 3.4969480E+6	 7.6497656E+0	 5.7889593E+2	
 3.4970360E+6	 7.6596875E+0	 5.5446994E+2	
 3.4971160E+6	 7.6696094E+0	 5.5202734E+2	
 3.4971960E+6	 7.6795312E+0	 5.5935514E+2	
 3.4972800E+6	 7.6894531E+0	 5.9110892E+2	
 3.4973670E+6	 7.6993750E+0	 6.7659992E+2	
 3.4974490E+6	 7.7092969E+0	 7.0835370E+2	
 3.4975300E+6	 7.7192187E+0	 9.0864682E+2	
 3.4976150E+6	 7.7291406E+0	 9.5994139E+2	
 3.4976990E+6	 7.7390625E+0	 1.0552027E+3	
 3.4977820E+6	 7.7489844E+0	 1.2359550E+3	
 3.4978680E+6	 7.7589062E+0	 1.3385442E+3	
 3.4979520E+6	 7.7688281E+0	 1.4753298E+3	
 3.4980320E+6	 7.7787500E+0	 1.5950171E+3	
 3.4981160E+6	 7.7886719E+0	 1.7733269E+3	
 3.4982020E+6	 7.7985937E+0	 1.9662921E+3	
 3.4982820E+6	 7.8085156E+0	 2.1275036E+3	
 3.4983620E+6	 7.8184375E+0	 2.2129946E+3	
 3.4984420E+6	 7.8283594E+0	 2.3082559E+3	
 3.4985220E+6	 7.8382812E+0	 2.3546653E+3	
 3.4986020E+6	 7.8482031E+0	 2.3717635E+3	
 3.4986820E+6	 7.8581250E+0	 2.3497801E+3	
 3.4987620E+6	 7.8680469E+0	 2.2960429E+3	
 3.4988420E+6	 7.8779687E+0	 2.1934538E+3	
 3.4989220E+6	 7.8878906E+0	 2.1079628E+3	
 3.4990020E+6	 7.8978125E+0	 2.0127015E+3	
 3.4990870E+6	 7.9077344E+0	 1.8221788E+3	
 3.4991700E+6	 7.9176562E+0	 1.7562287E+3	
 3.4992560E+6	 7.9275781E+0	 1.5290669E+3	
 3.4993370E+6	 7.9375000E+0	 1.5070835E+3	
 3.4994230E+6	 7.9474219E+0	 1.2921349E+3	
 3.4995090E+6	 7.9573437E+0	 1.1944308E+3	
